Id,Prediction
2338,0.997702250635259
2339,2.2051340943047625e-05
2340,7.377806962557545e-06
2341,0.07858873086768631
2342,0.00034110543572905995
2343,0.9993250942046912
2344,0.9993604809576747
2345,0.9900488250709093
2346,0.0806752466933972
2347,0.9996330652835066
2348,0.999859357032408
2349,9.960040372656585e-05
2350,0.9818138402837288
2351,0.9996481570108081
2352,2.0151222556712108e-05
2353,0.9997258707746521
2354,0.0007193421073420401
2355,0.18073438019157367
2356,0.0009505663942713223
2357,0.9148436842006638
2358,0.06822075705210506
2359,2.42395283051788e-06
2360,0.9999731340997111
2361,0.9947100247289196
2362,1.8579857787516067e-07
2363,0.0018815434342573654
2364,0.9933246628774289
2365,0.003904734700732545
2366,0.01720032726365285
2367,0.9972657372917485
2368,0.9983108902716489
2369,0.15548579932864576
2370,0.9824017255165396
2371,0.9092051317731015
2372,0.9996565629851574
2373,0.001840853443338398
2374,0.0005663409011841675
2375,0.9944413659377453
2376,0.008937022542765863
2377,0.9360774194837546
2378,0.9999978938270229
2379,0.026347996176301576
2380,0.011457443481127485
2381,0.9970880171622114
2382,0.9994181757412892
2383,0.9998810295300751
2384,0.0013923997137680142
2385,0.9758906330552313
2386,0.004733589666608493
2387,0.9999321110766415
2388,0.9995873701153966
2389,0.01603306178750719
2390,3.2030234869517164e-06
2391,0.005918338357586754
2392,0.010491888953737781
2393,0.9853079010641063
2394,0.9987731913071488
2395,0.0007515805387211734
2396,0.8778110166324915
2397,0.9999962150341141
2398,0.9992332019061527
2399,0.9868297424758815
2400,0.0001942065171979526
2401,4.436020499794425e-05
2402,0.9999988394997293
2403,0.002069899920273443
2404,0.9990435369268563
2405,0.9999312084537798
2406,0.9999717880908018
2407,0.9999971700487987
2408,0.9999005874438889
2409,0.03306058570089895
2410,0.9999023148751486
2411,2.4020239080022032e-05
2412,0.007737283083560714
2413,0.9999865766376718
2414,0.0019260554087975601
2415,0.9986930848787002
2416,0.0030665330729967785
2417,0.8152054400640839
2418,0.04060778758849664
2419,4.570394996231053e-06
2420,0.999630907029931
2421,0.03361525885318089
2422,0.01261615642968044
2423,0.9999615011712405
2424,0.0007340303461841837
2425,0.0024250514205158644
2426,0.9964721517570724
2427,4.21770192893164e-05
2428,0.000214874010915902
2429,0.992101488422824
2430,0.001205706238604351
2431,0.999798671471747
2432,0.9998744959042365
2433,0.010446089133261357
2434,0.983021825774066
2435,0.9989784431087879
2436,0.008186588185366016
2437,0.9999991038893589
2438,0.9998687563613903
2439,0.9997261845548734
2440,0.999956093425806
2441,0.9955899545474366
2442,0.9551978075818967
2443,0.0012011100364639287
2444,0.9999963545209245
2445,4.224499214854249e-06
2446,0.0014850277348775157
2447,0.9998606049848707
2448,0.9942470416531066
2449,0.9890850020498255
2450,8.264038114784279e-05
2451,0.0042596271978970444
2452,0.00032763483383884393
2453,0.9974526873375864
2454,0.0013637597953248038
2455,0.003800923442161185
2456,0.7813617947175551
2457,0.999935498389401
2458,0.7855890062819029
2459,0.24211848074666983
2460,4.868427822186306e-05
2461,0.9996702849320847
2462,0.998758430647916
2463,0.9996996389283647
2464,0.9907766526267345
2465,0.9959510275966592
2466,8.070102727987741e-05
2467,0.09439740570928679
2468,0.9207213502789561
2469,1.6900520937894568e-05
2470,0.9294394372810485
2471,0.999936441244306
2472,0.9550446668560736
2473,1.7582917861273113e-07
2474,0.9999422325371278
2475,0.8426233046415802
2476,0.0484433298802283
2477,0.9709144073486932
2478,0.9990201183018167
2479,0.9965227217546229
2480,0.0006722730629313987
2481,2.822487707933207e-05
2482,0.9999135762703317
2483,0.9967994583485691
2484,1.014458690542412e-05
2485,0.5440442727928283
2486,0.9997556668482428
2487,0.9999001367215739
2488,0.0023320010679995905
2489,0.0004131144704828994
2490,0.9995702244953804
2491,0.9998299054934345
2492,0.0005924987683224482
2493,0.9818678712844162
2494,0.9999436037008178
2495,0.9657064986681885
2496,0.9998049153253635
2497,0.7746820429110313
2498,0.004004851223768576
2499,0.0039581606607910005
2500,0.005342224959593027
2501,0.9994807681205159
2502,0.9999211861567752
2503,0.9945752058509576
2504,0.998733212708457
2505,0.9999999872499538
2506,0.9998966705850183
2507,0.0420572709250313
2508,0.00048369786720587005
2509,0.014706747482596759
2510,0.9998087259207328
2511,0.9990231253394171
2512,0.9689947606684456
2513,0.008147012737690423
2514,0.9998983837645157
2515,0.00040656288557134983
2516,3.6433636584092793e-05
2517,0.9915785901284458
2518,0.9946805796933146
2519,0.00022816009130268217
2520,0.9999454844832031
2521,0.9962267988973358
2522,2.273830438323024e-07
2523,0.9997979338100278
2524,0.006536386158380005
2525,0.0006314310765637356
2526,0.9999959874464595
2527,0.0004806244241030728
2528,0.9671397531046602
2529,0.9995154666244161
2530,0.9999314398486685
2531,0.0013898493945254942
2532,0.9997361032312632
2533,0.9999752577434665
2534,0.9961885859675151
2535,0.9808921202082207
2536,0.9994415516777522
2537,0.00027879225431065054
2538,0.9994629158444757
2539,0.0026417826230283217
2540,0.9994326105400326
2541,0.9990688376395481
2542,0.9963591655770158
2543,0.012488069037121595
2544,0.00034703518067829
2545,0.9999172899106162
2546,0.5371818438145126
2547,0.02232502025887917
2548,0.00015025215790119163
2549,0.9827489561388042
2550,0.005272351034542839
2551,0.965901541886838
2552,0.003141401611202453
2553,0.9971669587431349
2554,1.1259424081578609e-05
2555,0.9950389947894206
2556,7.247124089782e-05
2557,0.0004489127367680528
2558,0.08391000721892593
2559,0.991249814825349
2560,0.00025160503914582966
2561,0.0007533516503995851
2562,0.9950555549166616
2563,0.007767918347033483
2564,0.9999703999701001
2565,1.9821852060216717e-05
2566,0.9872103911994882
2567,2.0109384619319856e-05
2568,0.000480871262782302
2569,0.9938008342790146
2570,4.06945346435751e-05
2571,3.0729136125317456e-05
2572,0.0018980091630040551
2573,0.9991319992200833
2574,0.49570963997545947
2575,0.01967615954414463
2576,0.9974620726907892
2577,0.9998129384495738
2578,0.9572128264013998
2579,0.004225373666081071
2580,0.20898876408857978
2581,0.0022966520998288706
2582,0.9994638542963963
2583,0.9988786541178855
2584,0.000626629323217072
2585,0.99149130594348
2586,0.9935734114397856
2587,0.038336463880208886
2588,0.9975263397933325
2589,0.991423246674693
2590,1.3544403901368419e-05
2591,0.993940977647324
2592,0.9955273003893101
2593,0.9941021749929684
2594,0.9999408761836748
2595,0.9998093834510607
2596,0.9925782903810908
2597,0.5104879047259892
2598,0.996545264186299
2599,0.9998527263599286
2600,0.987415643572678
2601,0.0007657952895558768
2602,0.9986787844237368
2603,0.16538166925544567
2604,0.9993255335571938
2605,0.6557129022206117
2606,0.00014116621345703918
2607,0.9885164425356975
2608,0.09771853546829352
2609,2.582383844484045e-06
2610,0.9999568511889212
2611,0.999946351864697
2612,0.010243542783013041
2613,0.9999970338239023
2614,0.0009640556278818801
2615,0.9979337805678105
2616,0.9998708662987142
2617,0.0034407579547978203
2618,0.995977804186967
2619,0.17800712789944237
2620,0.9759019829520466
2621,0.9999689920901983
2622,0.004410789124321977
2623,0.9991071914532809
2624,0.0012405469408485995
2625,0.9999771244850089
2626,0.000939728408467735
2627,0.9995483560841771
2628,0.999426039176999
2629,0.0010904695050088476
2630,0.9999054754285988
2631,7.223853623497985e-05
2632,0.009068027831780635
2633,0.9999131767710329
2634,0.9999245688668402
2635,0.9999764469980169
2636,0.986420995174737
2637,0.9997209290352578
2638,0.9991387091522215
2639,0.15737974922895298
2640,0.8843065111315467
2641,0.9702649417740798
2642,2.0630059527300877e-06
2643,0.009038770362276932
2644,0.9999983502080971
2645,0.6289154156296886
2646,0.623302460278165
2647,0.8310359911277971
2648,0.0005307653492919273
2649,0.012373128111141976
2650,6.797186759811228e-05
2651,1.1114370409017491e-06
2652,0.0025280090256183415
2653,0.9037970592042283
2654,0.9985116438599316
2655,0.012811907581730663
2656,0.9999563086010305
2657,0.044876293417022976
2658,0.9906930125081342
2659,0.002398482428198562
2660,0.9998227942361454
2661,3.8350169117381556e-10
2662,0.0007081597817655837
2663,0.0001995038115867987
2664,0.002964362011334112
2665,0.9972363754032189
2666,0.0071153112342501774
2667,2.138405651207773e-06
2668,0.006775713932539245
2669,1.4874479228852013e-07
2670,0.9993694643992304
2671,0.9995665741620191
2672,0.9993011834514147
2673,0.9999999393139393
2674,0.999992308807238
2675,0.9999323388647265
2676,0.9654496836263474
2677,0.9996883115690114
2678,5.204684557763186e-06
2679,0.00040203137708921924
2680,0.00031666461059847296
2681,0.9994670538335177
2682,0.07722500936962272
2683,0.5005634437556117
2684,0.9431558394143476
2685,1.705601188495971e-06
2686,5.291567558935896e-06
2687,0.9996064664687103
2688,0.0009925122536784778
2689,0.9989657161416515
2690,0.9970945217167559
2691,0.999185660002383
2692,0.0014282423958064138
2693,0.0027298948601881833
2694,0.9974400033247197
2695,0.9998268921260784
2696,0.10039735820890221
2697,0.9999978957092719
2698,4.6518739246847755e-08
2699,0.9994402912974528
2700,0.0018702388905813651
2701,0.999841830183667
2702,0.3478326559037852
2703,0.9997415357088224
2704,0.00033635401776453705
2705,0.0001625732623852198
2706,0.9998306481712338
2707,0.1387759045111494
2708,0.02607008519898578
2709,0.0015563633498897821
2710,0.0019656666525289792
2711,0.0005886830908390232
2712,0.9998319278362898
2713,5.3610751657696246e-05
2714,8.544738349176959e-07
2715,0.9995242327259888
2716,0.9950833789178607
2717,0.9999575197085325
2718,0.9998874691695129
2719,0.9979773362684756
2720,0.9782987014375057
2721,0.11420178547646108
2722,0.9999807642364168
2723,0.9437427784719584
2724,1.517671953464655e-07
2725,0.012750130191999552
2726,5.944558422412415e-05
2727,6.945988660230793e-07
2728,0.00951485310072667
2729,0.00013634391525552898
2730,1.1449659692004952e-06
2731,0.027687945269967033
2732,0.9999996231369076
2733,0.9800263757277397
2734,0.9995456703940162
2735,0.948573443834214
2736,0.9999997985190969
2737,3.6439509709225184e-06
2738,0.000343666299037744
2739,0.4745173965213219
2740,0.9995078314626292
2741,0.9998477785841948
2742,0.9997279908474725
2743,0.9999966659922538
2744,0.006033372221461824
2745,0.998470104818436
2746,0.00018939098784623645
2747,0.9993600110308997
2748,0.9987794685232796
2749,7.445000398052722e-07
2750,0.9340869852749384
2751,0.9840013540984399
2752,0.008060082767481002
2753,5.2339079361014025e-06
2754,0.9963543230485994
2755,0.9977031791939951
2756,0.9999461620400079
2757,0.001470166721245751
2758,0.9999253032119443
2759,0.9984821156847076
2760,0.06303242755970426
2761,0.9979840001420242
2762,0.00038412401892641074
2763,0.00019758907286911484
2764,0.999925646577839
2765,0.0006156284745628997
2766,0.9992672525801392
2767,0.0011770376296172808
2768,7.989539492903395e-06
2769,0.0019141219865445346
2770,0.01800344221815213
2771,0.9517086095045371
2772,4.31599980306202e-05
2773,0.04561121009807691
2774,0.044694432311548245
2775,0.0005603080034573259
2776,0.00019742295297860631
2777,0.9999849207361668
2778,0.999744872512733
2779,0.9996066720507375
2780,0.0018138538242645807
2781,0.9998958872149679
2782,0.9998300916160029
2783,1.7706031056351216e-06
2784,0.0002515111935636019
2785,3.632242381843449e-05
2786,0.9991545064621323
2787,0.9956375135564246
2788,0.000295722291111158
2789,0.9976360847632867
2790,0.041760900707693956
2791,0.9992349766099008
2792,0.0016395511015994207
2793,0.9993214746712048
2794,0.9993942800792592
2795,0.9811221551575245
2796,0.8816897926008368
2797,0.008101982081642244
2798,0.9916054742426168
2799,0.9999408395301773
2800,0.0005190684864715051
2801,0.002348173688914205
2802,2.048550859124248e-06
2803,0.9986777270928645
2804,0.9999996598223706
2805,0.0014378734341523344
2806,0.9996217143303695
2807,0.00043948062087033633
2808,3.986967124312882e-05
2809,0.9983512824903028
2810,0.9996772690580856
2811,0.9999273812463031
2812,0.07252436132584796
2813,0.27686320091448174
2814,0.9733145419143414
2815,0.0006276370271890878
2816,0.9998491439974275
2817,0.9816522053471964
2818,0.002537897031181248
2819,1.5458981658188795e-08
2820,0.9942775767637032
2821,7.211879584262711e-05
2822,0.007697463324506585
2823,0.9994869544116544
2824,0.9964703442457569
2825,0.9940478349906253
2826,0.9986813404551467
2827,2.5054112796417e-05
2828,0.9876308164358464
2829,0.9934594718683163
2830,0.06345050966951908
2831,2.8399045422437554e-05
2832,0.8428099941791893
2833,0.0001521681205662961
2834,0.8992866377158597
2835,0.004042362978818341
2836,7.544874448432948e-08
2837,0.9122734035026325
2838,0.9999460036560331
2839,0.9786008835333588
2840,0.00016017189177075467
2841,3.7237711392351876e-07
2842,0.0014305154873344723
2843,1.1679964162406802e-05
2844,0.9114487357219673
2845,0.00016674125833457797
2846,0.9992775406242346
2847,0.9988756775917318
2848,0.9994460125990704
2849,0.029223538044692226
2850,0.018571194573162916
2851,1.1717648214735057e-05
2852,0.9960180931515359
2853,0.0013562499462501823
2854,0.9947897535940761
2855,0.027331428526055614
2856,0.0007202568997582815
2857,3.138197387068825e-05
2858,2.8728103485620268e-08
2859,0.9984181479618247
2860,0.010035156738248407
2861,0.9999056915339795
2862,0.999939941393818
2863,0.9998587909510295
2864,0.006414972233490253
2865,0.8698903440970942
2866,0.9960070261507258
2867,0.9993344499271031
2868,0.002065582746921704
2869,0.07968162945302643
2870,0.9999945974690374
2871,0.0013197992110025598
2872,0.9999995069634013
2873,0.9717619968534157
2874,9.530688661960667e-06
2875,0.006789158482083854
2876,0.9958065749395175
2877,0.005959801125795559
2878,0.9998872503797793
2879,0.9994050763057576
2880,0.9991159559193119
2881,0.0018949748252683268
2882,0.9991959080743467
2883,0.9999884336841629
2884,8.389659778557686e-05
2885,1.0054631829037804e-07
2886,0.9961638392244411
2887,0.0033687974975578974
2888,0.0016455838364721816
2889,0.9997761305654713
2890,0.9999258786036281
2891,0.9711169495901435
2892,0.9840746037054346
2893,0.9992054960866056
2894,0.002113178551755591
2895,0.9978425620481745
2896,0.99989575578391
2897,0.999759266169135
2898,0.0008573817959434975
2899,0.9781904601423411
2900,0.03776667658493871
2901,0.9999446738064193
2902,0.9983376748596042
2903,0.9995100393287226
2904,0.24816671411838456
2905,0.9996909326675226
2906,0.9991680676747468
2907,0.011738516875079494
2908,1.6184242304233514e-06
2909,0.5994113100259206
2910,0.9900197002380985
2911,4.732679507488034e-05
2912,0.9016743094471121
2913,5.028465743131804e-07
2914,0.9483434458420387
2915,0.9986683897883483
2916,0.9952525548994153
2917,0.9999151280362307
2918,0.9999429218695044
2919,0.9990304402369548
2920,0.0012936403605744889
2921,0.9961410787694965
2922,0.999789711201915
2923,0.9999708837950976
2924,0.0028532908268042202
2925,0.996840735035512
2926,0.9998621916297993
2927,0.00044417827814699577
2928,1.471139552350184e-08
2929,2.0635110584146988e-06
2930,0.9681530418313905
2931,0.9996803993057751
2932,0.8687124098689136
2933,0.001453854343428379
2934,0.9986320722502552
2935,0.9697966054232888
2936,0.9999535363837797
2937,0.007765972340974902
2938,0.002735487100232565
2939,0.999460110795611
2940,0.0007227731175671081
2941,0.007063124850322762
2942,0.9967663793228889
2943,0.00019370128294612005
2944,0.0008517196709997672
2945,0.9972366589406372
2946,0.9999796245501731
2947,0.0046696070421073385
2948,1.8036870023242699e-06
2949,0.998864056402788
2950,0.030023534804688855
2951,0.623438521088548
2952,0.006548633583887082
2953,0.9980202088540145
2954,0.09779074093964302
2955,0.9995368239389533
2956,3.6993749358046776e-07
2957,0.009365350446622631
2958,0.999907992625542
2959,0.015207601112819765
2960,0.9663016378803561
2961,0.008509982783597289
2962,0.9999843241018787
2963,0.9997009766464939
2964,0.0006605316070585743
2965,0.9985098429083994
2966,0.00012665275603155254
2967,0.9826298394710682
2968,0.9998124984323191
2969,1.2397846577630637e-06
2970,0.9999984674068426
2971,0.9999920504845244
2972,0.0026626938825248907
2973,0.9914475498747681
2974,0.0020908005195114385
2975,0.9999798817857652
2976,0.9988043201527035
2977,0.9733500261390545
2978,0.006482017819015024
2979,0.9881561527652785
2980,8.454219024553005e-05
2981,1.6101092594148105e-06
2982,0.0008926737607006482
2983,0.9850915509101676
2984,0.9999971220547742
2985,0.002255546012123469
2986,0.00017046169203772677
2987,0.004919392758648284
2988,0.999427217281444
2989,1.3425993750818763e-05
2990,0.00018317215246068318
2991,0.9970615333843093
2992,0.995885343601872
2993,0.00281400209643072
2994,0.9974066945080469
2995,0.99975190046703
2996,0.0015441130271089416
2997,0.9953925233835517
2998,0.8837770091153894
2999,0.9931288694889131
3000,0.5810395037148505
3001,0.0010242718816291054
3002,0.9997915596509912
3003,0.9952014182176091
3004,0.9876001824032932
3005,0.9999323570467399
3006,0.9996943895137689
3007,0.999999006859807
3008,6.318181671278129e-07
3009,0.07405404300397235
3010,0.00017247005053023387
3011,0.00013239653211484997
3012,0.9990607251254429
3013,2.623376431016841e-07
3014,0.993067366042534
3015,0.9997408613666611
3016,0.01512050699561458
3017,0.9999180252503477
3018,0.9912483460345407
3019,0.9990323678089319
3020,0.0010187983650620951
3021,0.9995249536868224
3022,0.9999942207092325
3023,0.9976024227989668
3024,0.004648422458283451
3025,0.9882069048292585
3026,0.9997026709266009
3027,0.0060648325378086605
3028,0.0016751911321321402
3029,0.0038214467078536386
3030,0.9997686754087
3031,0.9997037152837072
3032,0.003667613310144088
3033,0.0006688958453480161
3034,0.0006100795917012121
3035,0.9991893671570794
3036,9.56956593358804e-05
3037,0.01377476439195217
3038,0.9807308886197678
3039,0.9988416736233395
3040,0.9769387674113671
3041,0.9987183483983242
3042,0.0015486540601925601
3043,0.8692726325990024
3044,0.004220329361291657
3045,0.0002663093032543521
3046,0.9999908393471492
3047,0.9909590415153523
3048,0.0035128158998828404
3049,0.9994534230872243
3050,0.9991098061948241
3051,0.9426938836086437
3052,0.44072511879619836
3053,0.9941147185268921
3054,0.006760163379674479
3055,0.0004979374126266425
3056,0.9929968915393118
3057,0.0006853431764041306
3058,0.007508182634982416
3059,0.03732934841592538
3060,0.9883809113675904
3061,0.0011536864448416445
3062,0.9810531894539088
3063,0.0007281688316568908
3064,1.7164987905276472e-06
3065,0.9925370327271276
3066,3.458265505226906e-06
3067,0.9999617065293207
3068,7.506335626868609e-07
3069,0.9999566207850416
3070,0.9935044094167247
3071,0.9931615958087561
3072,0.0005536562563246831
3073,0.001560189555683869
3074,0.9998695755031792
3075,0.9987960878465141
3076,0.999638472284805
3077,0.4909073221479718
3078,4.6799114556599645e-06
3079,0.9999377551258156
3080,0.931572520755288
3081,0.9978736518381294
3082,0.0003184270583311
3083,5.912523714359889e-07
3084,0.012427221540182205
3085,0.0012491927467752865
3086,0.9999580666144913
3087,0.0032141857416416557
3088,8.30736948453537e-05
3089,9.152828761847674e-06
3090,0.007325641288001419
3091,0.9999992452731729
3092,0.9936309413316238
3093,9.343863279752021e-07
3094,0.7778660141169529
3095,0.006621352323188036
3096,0.8996517967005511
3097,0.0003029292838207626
3098,0.9922901568975665
3099,0.9990432081030701
3100,0.9978694759438216
3101,0.04027540088264118
3102,0.999704306710543
3103,0.002318782309802729
3104,0.9983250968753817
3105,0.004136369092368239
3106,0.004341413084901071
3107,0.4089205245177965
3108,0.06030842361727885
3109,0.005573628003895111
3110,0.011009035809551652
3111,0.997030411186814
3112,0.9981930021073847
3113,0.9640287849608091
3114,0.994361008462004
3115,0.0013988544442140353
3116,0.0006702506495987386
3117,0.9994741749074547
3118,0.987797492281605
3119,0.008963457839926428
3120,0.9991041561651679
3121,0.0021752907076739826
3122,0.007773809702061374
3123,0.00034213472913924883
3124,0.999978992117304
3125,0.9650465778965557
3126,4.604835785795106e-06
3127,0.9999912313558197
3128,0.9997270555458903
3129,2.269639999542291e-05
3130,0.972046212451961
3131,0.9711655437828773
3132,0.04790453425671651
3133,0.004723237296444725
3134,0.9855760592987174
3135,0.2015059989264043
3136,0.9988692107794276
3137,0.9999047069409739
3138,0.023349752434101253
3139,0.1087409605434385
3140,0.9995887523040261
3141,2.5548418791890584e-05
3142,0.9975930086792607
3143,0.9998996782700852
3144,0.0020864499213316956
3145,0.9998575587403955
3146,0.9998798792129678
3147,0.9974224170287702
3148,0.9981930244313127
3149,0.9928922978861096
3150,0.0025782062786985646
3151,0.9996326584619908
3152,9.143698923805842e-06
3153,1.4446232248260908e-06
3154,0.9964201246936657
3155,0.04141970636378841
3156,0.8948414599917451
3157,0.9993702998952402
3158,0.007689725031514486
3159,0.00016407099930578002
3160,0.002928625776061615
3161,4.6318443313348995e-05
3162,0.009135016348587165
3163,0.9991219636064728
3164,0.00040120467333945847
3165,0.999429215134221
3166,0.09334570097867233
3167,0.00017507938384582307
3168,0.0426997484283804
3169,0.16565794886993715
3170,0.9954888660642647
3171,0.99952999504201
3172,0.9996965482826906
3173,0.9975277795687233
3174,0.9999344945255384
3175,5.538934844981005e-05
3176,0.999281683341071
3177,0.9982321007951752
3178,0.0008766593918075225
3179,0.9598810108043638
3180,0.995026218676939
3181,0.0065165267458725685
3182,0.0002143486499050592
3183,0.9979259401186628
3184,0.007308825724410245
3185,0.9379907690974184
3186,0.006035379706180037
3187,0.022776414617832978
3188,1.9141630767294933e-06
